order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount
106,126,Bentayga,46233,0,0.8258394403676534,37,1710621,297922.71067884425,0.0,297922.71067884425
106,481,Deskjet 710c,32809,0,0.3781665592658081,20,656180,408034.66714096203,0.0,408034.66714096203
106,226,H6,79662,0.11,0,20,1593240,1593240,175256.4,1768496.4
106,267,Grand Cherokee,75976,0,0,3,227928,227928,0,227928
106,727,Photosmart C4780,65356,0.2,0,40,2614240,2614240,522848.0,3137088.0
106,478,Deskjet 694c,37794,0.11,0,14,529116,529116,58202.76,587318.76
106,494,Deskjet 842c,78064,0.11,0.4223636981826735,22,1717408,992037.205831491,109124.09264146401,1101161.2984729551
107,775,DC43,46335,0.11,0.30845573045998,5,231675,160213.51864568412,17623.487051025255,177837.00569670938
107,283,Discovery Sport,97004,0,0,24,2328096,2328096,0,2328096
107,24,Škoda 31Tr SOR,37044,0.11,0,42,1555848,1555848,171143.28,1726991.28
107,471,Deskjet 670c / 670k / 670tv,33094,0.2,0.14967447304675385,2,66188,56281.34597798146,11256.269195596293,67537.61517357775
107,700,Photosmart 7260 (Introduced August 2007),80582,0.11,0,48,3867936,3867936,425472.96,4293408.96
107,674,Photosmart 130,79876,0.11,0,32,2556032,2556032,281163.52,2837195.52
107,316,GLA-Class,3523,0.11,0,46,162058,162058,17826.38,179884.38
107,420,T70,80400,0,0.7509670759200445,15,1206000,300333.7064404263,0.0,300333.7064404263
107,405,Rush,78792,0.2,0,29,2284968,2284968,456993.60000000003,2741961.6
107,768,DC25,34598,0,0.9721189810766478,26,899548,25080.314810463577,0.0,25080.314810463577
107,351,508 RXH,96974,0.11,0,17,1648558,1648558,181341.38,1829899.38
108,311,CX-5,65763,0,0,24,1578312,1578312,0,1578312
108,216,Terrain,93383,0.2,0,22,2054426,2054426,410885.2,2465311.2
108,508,Deskjet 934c,88535,0.11,0.8590326798665546,27,2390445,336974.6255763939,37067.20881340333,374041.83438979724
108,846,A1000,30574,0.11,0,3,91722,91722,10089.42,101811.42
108,849,A1600 (MING2),21377,0.2,0,8,171016,171016,34203.200000000004,205219.2
108,142,Enclave,20335,0,0,35,711725,711725,0,711725
108,795,IBM 033,14684,0,0,14,205576,205576,0,205576
108,743,Photosmart Premium e-All-in-One Printer – C310a,12466,0,0,7,87262,87262,0,87262
108,461,Deskjet 600 / 600c / 600k,30550,0.11,0,16,488800,488800,53768.0,542568.0
108,9,Škoda 14Tr,42768,0,0,27,1154736,1154736,0,1154736
108,429,XC90,78650,0.2,0.6879548368367118,17,1337050,417219.98540747457,83443.99708149492,500663.98248896946
108,725,Photosmart C4580,76552,0.11,0,42,3215184,3215184,353670.24,3568854.24
108,225,Haval H6,67173,0.2,0,46,3089958,3089958,617991.6,3707949.6
109,361,Koleos,11539,0,0,38,438482,438482,0,438482
109,600,Officejet 6110,79821,0,0,37,2953377,2953377,0,2953377
109,786,IBM 016,63350,0.11,0,1,63350,63350,6968.5,70318.5
109,227,H6 Coupe,17458,0,0.37775937291503325,11,192038,119493.84554414284,0.0,119493.84554414284
109,307,Levante,73422,0.2,0,43,3157146,3157146,631429.2000000001,3788575.2
109,676,Photosmart 230,50166,0.11,0.801789658193884,50,2508300,497171.0003522807,54688.810038750875,551859.8103910316
109,720,Photosmart C3180,68935,0.11,0,48,3308880,3308880,363976.8,3672856.8
109,855,Canon S,52764,0.2,0,23,1213572,1213572,242714.40000000002,1456286.4
109,590,Officejet 725,11300,0.2,0,17,192100,192100,38420.0,230520.0
109,13,Škoda 21Tr,46466,0.11,0,17,789922,789922,86891.42,876813.42
109,870,Canon II AF,14951,0,0,9,134559,134559,0,134559
109,6,Škoda 8Tr,16558,0,0,38,629204,629204,0,629204
109,562,Deskjet D2430,14757,0,0,17,250869,250869,0,250869
109,240,Crosstour,53815,0.2,0,29,1560635,1560635,312127.0,1872762.0
109,620,Officejet g85 / g85xi,66668,0,0,27,1800036,1800036,0,1800036
110,329,Pajero,54842,0,0,44,2413048,2413048,0,2413048
110,571,DeskJet F380 All-in-One,73798,0,0,31,2287738,2287738,0,2287738
110,612,Officejet 9110,26304,0,0,16,420864,420864,0,420864
110,613,Officejet 9120,29536,0,0,9,265824,265824,0,265824
110,38,Ikarus 180,52572,0,0,41,2155452,2155452,0,2155452
110,506,Deskjet 930c / 930 cm,44133,0.11,0,19,838527,838527,92237.97,930764.97
110,79,Fiat 672,64570,0.11,0.838057875107766,49,3163930,512373.5472102859,56361.09019313145,568734.6374034174
110,403,RAV4,5544,0.11,0.5147501016195738,26,144144,69945.86135214816,7694.044748736298,77639.90610088446
110,811,IBM 058,39708,0,0,50,1985400,1985400,0,1985400
110,225,Haval H6,72831,0,0,50,3641550,3641550,0,3641550
110,214,Sport Chassis,57934,0.2,0,18,1042812,1042812,208562.40000000002,1251374.4
110,528,Deskjet 1220c / 1220c/PS / 1220cse / 1220cxi,36953,0,0.2559635720974647,7,258671,192460.64684197673,0.0,192460.64684197673
110,352,SUV,6237,0.2,0,5,31185,31185,6237.0,37422.0
110,391,Vitara,34701,0.2,0.6950326550306257,10,347010,105826.71837782257,21165.343675564516,126992.06205338708
110,228,Santa Fe,63155,0.11,0.41433455953653664,20,1263100,739754.0178494006,81372.94196343407,821126.9598128347
110,227,H6 Coupe,47137,0.2,0.8348285273545077,19,895603,147928.06641572085,29585.613283144172,177513.67969886502
111,699,Photosmart 7150,73594,0,0,5,367970,367970,0,367970
111,802,IBM 044,21279,0,0,25,531975,531975,0,531975
111,80,Fiat 680RN,79934,0,0,31,2477954,2477954,0,2477954
111,497,Deskjet 850c / 850k,49299,0.2,0,5,246495,246495,49299.0,295794.0
111,665,PSC 2110 / 2110v / 2110xi,80575,0.11,0,35,2820125,2820125,310213.75,3130338.75
111,307,Levante,65623,0.2,0.09865856817737118,17,1115591,1005528.3892684383,201105.67785368767,1206634.067122126
111,341,Paladin,26396,0.2,0,13,343148,343148,68629.6,411777.6
111,410,Harrier,11118,0.2,0.8741939984017555,9,100062,12588.40013192354,2517.680026384708,15106.080158308247
111,272,Niro,6484,0,0.10860539460451712,8,51872,46238.42097107449,0.0,46238.42097107449
111,437,DeskJet (original),9022,0.2,0,50,451100,451100,90220.0,541320.0
111,343,X-Trail,66301,0.11,0,39,2585739,2585739,284431.29,2870170.29
111,856,Canon NS,55346,0,0,29,1605034,1605034,0,1605034
111,70,Ikarus 480,98994,0.11,0,50,4949700,4949700,544467.0,5494167.0
112,554,Deskjet 9300,67038,0.2,0,47,3150786,3150786,630157.2000000001,3780943.2
112,537,Deskjet 3740 / 3743 / 3744 / 3745 / 3747 / 3748,70292,0.11,0.006708868377615418,39,2741388,2722996.3887360254,299529.6027609628,3022525.991496988
112,639,Officejet Pro 1150c / 1150cse,39642,0,0,27,1070334,1070334,0,1070334
112,245,S6,41271,0.2,0,32,1320672,1320672,264134.4,1584806.4
112,147,Escalade,24171,0.11,0,12,290052,290052,31905.72,321957.72
112,510,Deskjet 940c / 940cvr / 940cw / 940cxi,68114,0.11,0,47,3201358,3201358,352149.38,3553507.38
112,292,RX,24164,0.2,0,27,652428,652428,130485.6,782913.6
113,224,Haval H5,7195,0,0,2,14390,14390,0,14390
113,464,Deskjet 630c,8446,0.11,0.5963698716376763,18,152028,61363.08115466735,6749.938927013409,68113.02008168076
113,157,Q25,39952,0.2,0,20,799040,799040,159808.0,958848.0
113,808,IBM 054,28607,0.2,0,44,1258708,1258708,251741.6,1510449.6
113,419,Mokka,32341,0.11,0,22,711502,711502,78265.22,789767.22
113,531,Deskjet 3000 Printer,36456,0,0.0972528423776926,39,1421784,1283511.4647528748,0.0,1283511.4647528748
114,22,Škoda 30Tr SOR,46418,0.2,0,9,417762,417762,83552.40000000001,501314.4
114,713,Photosmart 8150 (Introduced in 2004),4411,0.2,0,18,79398,79398,15879.6,95277.6
114,132,X6,29080,0.11,0.3330675609373692,18,523440,349099.1159029434,38400.90274932377,387500.0186522672
114,231,Captiva,62491,0,0.6071365127590748,31,1937221,761063.3976163524,0.0,761063.3976163524
114,797,IBM 036,3010,0.2,0.9807005075044701,11,33110,639.0061965269924,127.8012393053985,766.8074358323909
115,294,X60,92558,0.11,0,30,2776740,2776740,305441.4,3082181.4
115,95,Cobus 2700,52196,0.11,0,28,1461488,1461488,160763.68,1622251.68
115,144,Song,26145,0,0,28,732060,732060,0,732060
115,263,Renegade,91314,0.2,0.298605906177539,29,2648106,1857365.9082158217,371473.18164316437,2228839.089858986
115,738,Photosmart D7560,41595,0,0,31,1289445,1289445,0,1289445
115,542,Deskjet 5550 / 5551 / 5552,13569,0.2,0,10,135690,135690,27138.0,162828.0
115,453,Deskjet 500 / 500c / 500k,89960,0,0.925087633345457,17,1529320,114564.98057212587,0.0,114564.98057212587
115,137,BX7,61708,0,0.5624248912287566,10,617080,270018.8481205589,0.0,270018.8481205589
115,96,Cobus 3000,2231,0.11,0,30,66930,66930,7362.3,74292.3
115,299,Nautilus,14721,0,0,6,88326,88326,0,88326
115,391,Vitara,65946,0.2,0,43,2835678,2835678,567135.6,3402813.6
115,616,Officejet d135 / d135xi,69934,0.2,0.6020678034053613,48,3356832,1335791.5313591743,267158.3062718349,1602949.837631009
115,447,Deskjet 420 / 420c,97702,0.2,0,4,390808,390808,78161.6,468969.6
115,216,Terrain,46801,0,0.6476809550362345,28,1310428,461688.7414537773,0.0,461688.7414537773
115,739,Photosmart eStation e-All-in-One Printer – C510a,30606,0.2,0.4481573092291916,1,30606,16889.69739373136,3377.939478746272,20267.636872477633
115,409,Highlander,2644,0.11,0,38,100472,100472,11051.92,111523.92
116,703,Photosmart 7450,57444,0.11,0.6921702620760222,49,2814756,866465.6017999442,95311.21619799385,961776.817997938
116,532,Deskjet 3050A Printer All-in-One,42380,0.2,0,25,1059500,1059500,211900.0,1271400.0
116,451,Deskjet 460wf,68350,0,0,4,273400,273400,0,273400
116,134,X5 M,66670,0.2,0,13,866710,866710,173342.0,1040052.0
116,547,Deskjet 6122 / 6127,98359,0.11,0,43,4229437,4229437,465238.07,4694675.07
117,861,Canon II B,97176,0.2,0.9062382739180906,18,1749168,164005.01088724122,32801.002177448245,196806.01306468947
117,741,Photosmart p1100 / p1100xi,21993,0,0,44,967692,967692,0,967692
117,471,Deskjet 670c / 670k / 670tv,71304,0.2,0,12,855648,855648,171129.6,1026777.6
117,671,Photosmart,40217,0.2,0,16,643472,643472,128694.40000000001,772166.4
117,807,IBM 053,60062,0,0,25,1501550,1501550,0,1501550
117,319,GLE-Class,35103,0,0.16847874921070993,36,1263708,1050800.0567924322,0.0,1050800.0567924322
117,7,Škoda 9Tr,89383,0.2,0,46,4111618,4111618,822323.6000000001,4933941.6
117,195,Besturn X80,36810,0.2,0.22935196365504806,43,1582830,1219804.8313678803,243960.96627357608,1463765.7976414564
117,85,Škoda 706 RTO-K,4692,0.2,0.339716194280165,20,93840,61961.03232874932,12392.206465749865,74353.2387944992
117,246,Creta/ix25,83986,0.2,0.49398137858741453,22,1847692,934966.5586350629,186993.3117270126,1121959.8703620755
117,130,X4,60032,0,0,17,1020544,1020544,0,1020544
117,618,Officejet d155xi,74020,0.2,0,16,1184320,1184320,236864.0,1421184.0
117,672,Photosmart (original),22572,0,0,49,1106028,1106028,0,1106028
117,194,Besturn X40,98997,0.2,0.32813853130306414,17,1682949,1130708.5868820394,226141.7173764079,1356850.3042584474
117,754,7520,19846,0.11,0,23,456458,456458,50210.38,506668.38
117,594,Officejet 4215,85554,0.11,0,36,3079944,3079944,338793.84,3418737.84
118,435,Landmark,25517,0,0,43,1097231,1097231,0,1097231
118,516,Deskjet 959c,9913,0.2,0,24,237912,237912,47582.4,285494.4
118,240,Crosstour,13248,0.11,0,19,251712,251712,27688.32,279400.32
118,749,7250,28933,0,0,1,28933,28933,0,28933
118,648,PSC,62679,0,0.26966949901828885,6,376074,274658.312826196,0.0,274658.312826196
118,273,Seltos,76589,0.2,0,49,3752861,3752861,750572.2000000001,4503433.2
118,81,Fiat 682RN,39231,0,0.7577163207517653,27,1059237,256635.83755586238,0.0,256635.83755586238
118,141,Encore,6102,0.2,0,3,18306,18306,3661.2000000000003,21967.2
118,13,Škoda 21Tr,74988,0.2,0,26,1949688,1949688,389937.60000000003,2339625.6
118,337,Qashqai,20951,0.2,0.8590971357636906,33,691383,97417.84498429229,19483.56899685846,116901.41398115075
118,287,X6,60512,0.11,0,42,2541504,2541504,279565.44,2821069.44
118,115,Q2,20433,0,0.9229762235932009,43,878619,67674.55340276542,0.0,67674.55340276542
118,210,Expedition,89706,0.11,0,13,1166178,1166178,128279.58,1294457.58
118,411,Land Cruiser Prado 5-Door,76613,0.11,0,1,76613,76613,8427.43,85040.43
118,82,LAZ-695,10067,0,0.16244261507069102,31,312077,261382.39601658395,0.0,261382.39601658395
118,828,MR30,36008,0.11,0.7803348991775513,22,792176,174013.4209091242,19141.476300003662,193154.89720912784
118,383,Shuanghuan SCEO,34367,0,0,19,652973,652973,0,652973
119,476,Deskjet 692c / 692k,80421,0,0,8,643368,643368,0,643368
119,594,Officejet 4215,77884,0.11,0,28,2180752,2180752,239882.72,2420634.72
119,506,Deskjet 930c / 930 cm,34339,0.11,0,46,1579594,1579594,173755.34,1753349.34
119,8,Ashok Leyland 12M,26221,0,0.4606618602891337,37,970177,523253.45837026916,0.0,523253.45837026916
119,98,International 3300,49263,0.11,0.09374602069594462,7,344841,312513.5284771898,34376.48813249088,346890.01660968066
119,514,Deskjet 955c,66909,0.2,0,32,2141088,2141088,428217.60000000003,2569305.6
119,323,GS,33758,0.2,0,17,573886,573886,114777.20000000001,688663.2
119,524,Deskjet 1120c / 1120cse / 1120cxi,68291,0.11,0.805588225784046,10,682910,132765.74472981715,14604.231920279886,147369.97665009703
119,258,MU-X,6310,0.11,0,34,214540,214540,23599.4,238139.4
119,766,DC18,48056,0.2,0.4205101476191626,7,336392,194935.75042209466,38987.150084418936,233922.9005065136
119,86,Alfa Romeo 900A,25697,0.2,0.9607902939217055,25,642425,25189.29542734835,5037.85908546967,30227.15451281802
119,638,Officejet v45,80638,0.11,0.5317287375512946,6,483828,226562.74836803225,24921.902320483547,251484.6506885158
119,51,Ikarus 311,90896,0.2,0,12,1090752,1090752,218150.40000000002,1308902.4
119,208,Explorer,36138,0.11,0,11,397518,397518,43726.98,441244.98
119,666,PSC 2175,98547,0,0,28,2759316,2759316,0,2759316
119,212,Puma,47572,0.2,0,24,1141728,1141728,228345.6,1370073.6
120,100,International 3900,77559,0.2,0,8,620472,620472,124094.40000000001,744566.4
120,29,Ikarus 60,97820,0.2,0.17491497704021508,37,3619340,2986263.226999268,597252.6453998536,3583515.8723991215
120,494,Deskjet 842c,18656,0.2,0.5249982730392819,41,764896,363326.9209453454,72665.38418906908,435992.3051344145
120,203,EcoSport,86351,0,0,35,3022285,3022285,0,3022285
120,853,Canon,77743,0,0,21,1632603,1632603,0,1632603
120,522,Deskjet 1000 / 1000cse / 1000cxi,52821,0,0,33,1743093,1743093,0,1743093
120,733,Photosmart C6280,55723,0,0,22,1225906,1225906,0,1225906
120,763,DC14,62577,0.2,0,43,2690811,2690811,538162.2000000001,3228973.2
120,373,Yeti,21933,0,0,47,1030851,1030851,0,1030851
120,237,CR-V,61268,0,0,6,367608,367608,0,367608
120,447,Deskjet 420 / 420c,68212,0.11,0.09438629345949878,46,3137752,2841591.2189248707,312575.03408173576,3154166.2530066064
120,687,Photosmart 1315,20369,0.11,0,10,203690,203690,22405.9,226095.9
121,7,Škoda 9Tr,21165,0,0,12,253980,253980,0,253980
121,504,Deskjet 916c,17691,0,0,25,442275,442275,0,442275
121,765,DC17,72070,0,0.942292969462363,20,1441400,83178.91381695005,0.0,83178.91381695005
121,353,SUT,33474,0.2,0,38,1272012,1272012,254402.40000000002,1526414.4
121,421,SA2.0,38292,0.2,0,15,574380,574380,114876.0,689256.0
121,9,Škoda 14Tr,26973,0.11,0.8418614187057918,14,377622,59716.60734548152,6568.8268080029675,66285.43415348449
121,865,Canon III A,13723,0.11,0,35,480305,480305,52833.55,533138.55
121,364,QM5,58685,0.11,0,50,2934250,2934250,322767.5,3257017.5
121,771,DC33,32730,0,0.2464342127043756,6,196380,147985.2493091147,0.0,147985.2493091147
121,686,Photosmart 1218,71908,0.2,0,19,1366252,1366252,273250.4,1639502.4
121,193,Artemis,24967,0.2,0,22,549274,549274,109854.8,659128.8
121,239,Ridgeline,26320,0,0,45,1184400,1184400,0,1184400
121,257,QX / QX80,98231,0.2,0,34,3339854,3339854,667970.8,4007824.8
121,571,DeskJet F380 All-in-One,4461,0.11,0,25,111525,111525,12267.75,123792.75
121,568,Deskjet D3650,73823,0,0,4,295292,295292,0,295292
121,593,Officejet 4110,33187,0.11,0,10,331870,331870,36505.7,368375.7
122,668,PSC 2355,81483,0.2,0,40,3259320,3259320,651864.0,3911184.0
122,800,IBM 041,41587,0,0,48,1996176,1996176,0,1996176
122,51,Ikarus 311,25077,0.11,0,37,927849,927849,102063.39,1029912.39
122,431,2008,92436,0.2,0.9491853960804281,50,4621800,234854.9363954775,46970.987279095505,281825.923674573
122,100,International 3900,69237,0.11,0.6187377817598468,34,2354058,897513.3749459784,98726.47124405763,996239.846190036
122,234,Acadia,43068,0.11,0,35,1507380,1507380,165811.8,1673191.8
122,824,MicroTAC Elite,60775,0.2,0,31,1884025,1884025,376805.0,2260830.0
122,764,DC15,49459,0,0,34,1681606,1681606,0,1681606
122,367,Cullinan,16125,0.11,0,12,193500,193500,21285.0,214785.0
122,35,МАЗ-107,45099,0.2,0,35,1578465,1578465,315693.0,1894158.0
122,591,Officejet 600 series,11880,0.11,0,31,368280,368280,40510.8,408790.8
122,363,Triber,64973,0.11,0.752375305394424,40,2598920,643556.7713043236,70791.2448434756,714348.0161477992
123,180,Sandero Stepway,20182,0.2,0.4557919385651851,9,181638,98848.86386289692,19769.772772579385,118618.6366354763
123,201,Landfort,98861,0,0,48,4745328,4745328,0,4745328
123,751,7280,80753,0,0,13,1049789,1049789,0,1049789
123,152,CX70,27554,0.2,0.47552453802993155,29,799066,419090.50949457474,83818.10189891496,502908.6113934897
123,611,Officejet 7410,75401,0,0,50,3770050,3770050,0,3770050
123,813,DynaTAC 8000 Series,60807,0.11,0,20,1216140,1216140,133775.4,1349915.4
124,533,Deskjet 3320 / 3322 / 3323 3325,15470,0.2,0.20007551653719402,3,46410,37124.495277508824,7424.899055501765,44549.39433301059
124,183,Winstorm MaXX,28183,0.2,0,37,1042771,1042771,208554.2,1251325.2
124,319,GLE-Class,62469,0.11,0,42,2623698,2623698,288606.78,2912304.7800000003
124,658,PSC 1215,30037,0.2,0,24,720888,720888,144177.6,865065.6
124,549,Deskjet 6620,61507,0,0,22,1353154,1353154,0,1353154
124,240,Crosstour,89879,0.2,0,45,4044555,4044555,808911.0,4853466.0
124,44,МАЗ-256,94500,0,0,40,3780000,3780000,0,3780000
124,414,T4,84273,0,0,15,1264095,1264095,0,1264095
124,274,Sorento,40407,0,0.9461161654426788,16,646512,34836.54564732278,0.0,34836.54564732278
124,735,Photosmart C7280,78141,0,0,39,3047499,3047499,0,3047499
124,344,Antara,70074,0.11,0,10,700740,700740,77081.4,777821.4
124,6,Škoda 8Tr,57528,0.2,0,17,977976,977976,195595.2,1173571.2
124,500,Deskjet 880c,94744,0.2,0.5365999290158895,7,663208,307330.63427722995,61466.126855446,368796.7611326759
124,688,Photosmart 2575,76931,0.2,0,14,1077034,1077034,215406.80000000002,1292440.8
124,396,Aria,28947,0.2,0.44732343282606923,15,434205,239974.9288497566,47994.98576995132,287969.9146197079
124,819,MicroTAC,18008,0.2,0,48,864384,864384,172876.80000000002,1037260.8
124,754,7520,2256,0.11,0,2,4512,4512,496.32,5008.32
124,721,Photosmart C4180,45096,0,0.2070355105455567,19,856824,679431.0057123139,0.0,679431.0057123139
124,224,Haval H5,54228,0.11,0,35,1897980,1897980,208777.8,2106757.8
124,311,CX-5,5807,0.11,0,36,209052,209052,22995.72,232047.72
125,401,Model Y,48529,0,0,34,1649986,1649986,0,1649986
125,572,DeskJet F4100 series All-in-One,15681,0,0.7015763297026005,23,360663,107630.37620047099,0.0,107630.37620047099
125,662,PSC 1410,94474,0.2,0,33,3117642,3117642,623528.4,3741170.4
125,644,Officejet Pro 8500 premier,67941,0.11,0.11044376354597074,29,1970289,1752682.8675667727,192795.115432345,1945477.9829991178
125,109,MDX,95846,0.11,0.44948145256271843,44,4217224,2321660.0306976424,255382.60337674065,2577042.634074383
125,543,Deskjet 5650 / 5650w / 5652 / 5655,71256,0,0.6680867622912706,48,3420288,1135238.8639763147,0.0,1135238.8639763147
125,16,Škoda 24Tr Irisbus,86465,0.11,0,38,3285670,3285670,361423.7,3647093.7
125,814,DynaTAC International Series,98445,0,0,2,196890,196890,0,196890
125,610,Officejet 7310,87305,0,0.8679647738107182,31,2706455,357347.39809611253,0.0,357347.39809611253
126,864,Canon IV,9778,0.11,0,5,48890,48890,5377.9,54267.9
126,89,Alfa Romeo 902A,73843,0.11,0,8,590744,590744,64981.840000000004,655725.84
126,736,Photosmart C7288,35599,0,0,13,462787,462787,0,462787
126,789,IBM 026,15455,0.2,0,24,370920,370920,74184.0,445104.0
126,275,Sportage,32997,0.2,0,37,1220889,1220889,244177.80000000002,1465066.8
126,169,Equinox,23025,0,0,48,1105200,1105200,0,1105200
126,383,Shuanghuan SCEO,32124,0,0.3410472713364101,10,321240,211681.97455589162,0.0,211681.97455589162
126,510,Deskjet 940c / 940cvr / 940cw / 940cxi,7185,0.2,0.10268841904864401,32,229920,206309.87869233577,41261.975738467154,247571.85443080292
126,521,Deskjet 995c / 995ck,57178,0.11,0.1585972459443702,19,1086382,914084.8067564633,100549.32874321096,1014634.1354996742
126,705,Photosmart 7510 e-All-in-One Printer,82883,0.2,0,20,1657660,1657660,331532.0,1989192.0
127,761,DC04,36370,0.11,0,41,1491170,1491170,164028.7,1655198.7
127,778,DC55,63776,0.11,0.7276132306455033,21,1339296,364806.51064939995,40128.716171433996,404935.2268208339
